SERIAL;Serial number (if provided)
A206_04;Statement agreement: The manufacturer of my Smart Home device should remotely manage my Smart Home device.
A206_05;Statement agreement: I regularly make sure that my Smart Home devices are kept up-to date.
A206_06;Statement agreement: I receive a timely notice when the manufacturer stops supporting my Smart Home device.
A206_07;Statement agreement: I am unsure if my Smart Home device receives security updates.
A206_08;Statement agreement: My Smart Home device should receive updates as long as I use it.
A302;Feature benefit: Residual option (negative) or number of selected options
A302_01;Feature benefit: Coffee Maker
A302_02;Feature benefit: Dishwasher
A302_03;Feature benefit: Door Lock
A302_04;Feature benefit: Doorbell
A302_05;Feature benefit: Electricity Meter
A302_06;Feature benefit: Electrical Outlet
A302_07;Feature benefit: Fridge
A302_08;Feature benefit: Gardening Equipment
A302_09;Feature benefit: Heating/Cooling System
A302_10;Feature benefit: Home Monitoring System
A302_11;Feature benefit: Lightbulb
A302_12;Feature benefit: Oven
A302_13;Feature benefit: Speaker
A302_14;Feature benefit: Stove
A302_15;Feature benefit: TV
A302_16;Feature benefit: Thermostat
A302_17;Feature benefit: Toy
A302_18;Feature benefit: Vacuum Cleaner
A302_19;Feature benefit: Washing Machine
A302_20;Feature benefit: Other (please specify)
A302_20a;Feature benefit: Other (please specify) (free text)
A303;Problematic feature: Residual option (negative) or number of selected options
A303_01;Problematic feature: Coffee Maker
A303_02;Problematic feature: Dishwasher
A303_03;Problematic feature: Door Lock
A303_04;Problematic feature: Doorbell
A303_05;Problematic feature: Electricity Meter
A303_06;Problematic feature: Electrical Outlet
A303_07;Problematic feature: Fridge
A303_08;Problematic feature: Gardening Equipment
A303_09;Problematic feature: Heating/Cooling System
A303_10;Problematic feature: Home Monitoring System
A303_11;Problematic feature: Lightbulb
A303_12;Problematic feature: Oven
A303_13;Problematic feature: Speaker
A303_14;Problematic feature: Stove
A303_15;Problematic feature: TV
A303_16;Problematic feature: Thermostat
A303_17;Problematic feature: Toy
A303_18;Problematic feature: Vacuum Cleaner
A303_19;Problematic feature: Washing Machine
A303_20;Problematic feature: Other (please specify)
A303_20a;Problematic feature: Other (please specify) (free text)
A305_01;Perceived purpose: Playing media content (e.g., videos, music, etc.)
A305_03;Perceived purpose: Controlling appliances (e.g., lights, coffee maker, stove, oven, etc.)
A305_04;Perceived purpose: Adjusting internal climate (e.g., temperature, air quality, etc.)
A305_05;Perceived purpose: Managing power consumption
A305_06;Perceived purpose: Detecting malfunctions
A305_07;Perceived purpose: Monitoring health
A305_08;Perceived purpose: Improving safety
A305_09;Perceived purpose: Enabling more communication modes (voice, text, email, etc.)
A306_01;Perceived purpose Other: [01]
A307_01;Perceived benefits: Saving money
A307_02;Perceived benefits: Saving energy
A307_03;Perceived benefits: Increasing convenience
A307_04;Perceived benefits: Enhancing leisure activities
A307_05;Perceived benefits: Providing peace of mind
A307_06;Perceived benefits: Providing comfort
A307_07;Perceived benefits: Increasing safety
A307_08;Perceived benefits: Providing care
A307_09;Perceived benefits: Improving quality of life
A307_10;Perceived benefits: Increasing property value
A308_01;Perceived benefits Other: [01]
A309_01;Topic familiarity: Controlling appliances (e.g., lights, coffee maker, stove, oven, etc.)
A309_02;Topic familiarity: Controlling home monitoring systems
A309_03;Topic familiarity: Communicating with the inside of the home (e.g. calling Smart Home devices within the home)
A309_04;Topic familiarity: Communicating with the outside of the home (e.g. using a video doorbell or home monitoring system installed on the outside of the home)
A309_05;Topic familiarity: Automating tasks
A311_01;Topic familiarity Other: [01]
A310_01;Overall_Familiarity_1: [No Description] 01
A312_01;Overall_Familiarity_2: [No Description] 01
E201_01;Device risk: Smart Coffee Maker
E201_02;Device risk: Smart Dishwasher
E201_03;Device risk: Smart Door Lock
E201_04;Device risk: Smart Doorbell
E201_05;Device risk: Smart Electricity Meter
E201_06;Device risk: Smart Electrical Outlet
E201_07;Device risk: Smart Fridge
E201_08;Device risk: Smart Gardening Equipment
E201_09;Device risk: Smart Heating/Cooling System
E201_10;Device risk: Smart Home Monitoring System
E201_11;Device risk: Smart Lightbulb
E201_12;Device risk: Smart Oven
E201_13;Device risk: Smart Robot
E201_14;Device risk: Smart Speaker
E201_15;Device risk: Smart Stove
E201_16;Device risk: Smart TV
E201_17;Device risk: Smart Thermostat
E201_18;Device risk: Smart Toy
E201_19;Device risk: Smart Vacuum Cleaner
E201_20;Device risk: Smart Washing Machine
E203;No integration: Residual option (negative) or number of selected options
E203_01;No integration: I wish to preserve the privacy of the adults in my household.
E203_02;No integration: I wish to preserve the privacy of my children.
E203_03;No integration: I wish to preserve the privacy of my guests.
E203_04;No integration: I wish to preserve the privacy of my pets.
E203_05;No integration: I perceive no benefit from using Smart Home devices.
E203_06;No integration: I find Smart Home devices too expensive.
E203_07;No integration: I do not have a domestic Internet connection suitable for the use of Smart Home devices.
E203_08;No integration: Other (please specify)
E203_08a;No integration: Other (please specify) (free text)
E202_01;Device risk Other: [01]
E204_01;Usage location: While you are at home.
E204_02;Usage location: While you are away from home.
E204_03;Usage location: From someone elseâ€™s device or equipment.
E204_04;Usage location: From your own device or equipment.
E205_01;Usage type: Voice commands via a Smart Speaker
E205_02;Usage type: Voice commands via a Smartphone Voice Assistant
E205_03;Usage type: Smartphone App for the Device
E205_04;Usage type: Smartphone Widgets or Shortcuts
E205_05;Usage type: Sensors inside the Home (e.g., Motion Sensors, Light Sensors, etc.)
E205_06;Usage type: Sensors outside the Home (e.g., Motion Sensors, Light Sensors, etc.)
E205_07;Usage type: Automatic Operation based on Device Programming
E206_01;Usage type other: Other (please specify)
HP01;Pre-purchase consultation: Residual option (negative) or number of selected options
HP01_01;Pre-purchase consultation: Friends and Family
HP01_02;Pre-purchase consultation: Internet message boards
HP01_03;Pre-purchase consultation: Print media (e.g., Newspapers, Magazines, etc.)
HP01_04;Pre-purchase consultation: Online reviews
HP01_05;Pre-purchase consultation: Other (please specify)
HP02_01;Market tools: Low prices
HP02_02;Market tools: Bundled offers (e.g., including other devices with purchase of one or more devices)
HP02_03;Market tools: Trials (e.g., 30-day free use of a service)
HP02_04;Market tools: Periodic sales
HP02_05;Market tools: Discounts (e.g., coupons)
HP03_01;Comfortableness: Budget online store from your own country
HP03_03;Comfortableness: Online store from another country
HP03_02;Comfortableness: Brick-and-mortar store other than that of the manufacturer (but not a general purpose or departmental store)
HP03_04;Comfortableness: Brick-and-mortar general purpose or departmental store
LA01_01;Legislatory Framework: unwanted access by third parties.
LA01_02;Legislatory Framework: unwanted sharing with third parties.
LA01_03;Legislatory Framework: unwanted processing and analysis by third parties.
LA02_01;Prosecution: those who access my data without authorization.
LA02_02;Prosecution: those who share my data without permission.
LA02_03;Prosecution: those who do not employ proper safeguards for storing my data.
S101_01;Sebis: I set my computer screen to lock automatically if I donâ€™t use it for a prolonged period of time.
S101_02;Sebis: I use a password/passcode to unlock my laptop or tablet.
S101_03;Sebis: I manually lock my computer screen when I step away from it.
S101_04;Sebis: I use a PIN or passcode to unlock my mobile phone.
S101_05;Sebis: When someone sends me a link, I open it without first verifying where it goes.
S101_06;Sebis: I know what website Iâ€™m visiting based on its look and feel rather than by looking at the URL bar.
S101_07;Sebis: I submit information to websites without first verifying that it will be sent securely (e.g., SSL, â€œhttps://, â€ù a lock icon).
S101_13;Sebis: Please choose Never.
S101_08;Sebis: When browsing websites, I mouseover links to see where they go before clicking them.
S101_09;Sebis: If I discover a security problem, I continue what I was doing because I assume someone else will fix it.
S101_10;Sebis: When Iâ€™m prompted about a software update, I install it right away.
S101_11;Sebis: I try to make sure that the programs I use are up-to-date.
S101_12;Sebis: I verify that my anti-virus software has been regularly updating itself.
S102_01;MUIPC: I believe that the location of my Smart Home device is monitored at least part of the time.
S102_02;MUIPC: I am concerned that Smart Home devices are collecting too much information about me.
S102_03;MUIPC: I am concerned that apps may monitor my activities on my Smart Home device.
S102_04;MUIPC: I feel that as a result of my using Smart Home devices, others know about me more than I am comfortable with.
S102_05;MUIPC: I feel that as a result of my using Smart Home devices, information about me that I consider private is now more readily available to others than I would want.
S102_06;MUIPC: I feel that as a result of my using Smart Home devices, information about me is out there that, if used, will invade my privacy.
S102_07;MUIPC: I am concerned that Smart Home devices may use my personal information for other purposes without notifying me or getting my authorization.
S102_08;MUIPC: When I give personal information to use Smart Home devices, I am concerned that apps may use my information for other purposes.
S102_09;MUIPC: I am concerned that Smart Home devices may share my personal information with other entities without getting my authorization.
A001;Age
A002;Gender
A003;Education Level
A003_09;Education Level: Other (please specify)
A004;Children
A005;Household size
A006;Personal Income
A007;Property ownership
A007_03;Property ownership: Something else (please specify)
A010;ProlificID Completion: [01]
A010_01;Ethnicity: Residual option (negative) or number of selected options
A010_02;Ethnicity: American Indian or Native American
A010_03;Ethnicity: Asian
A010_04;Ethnicity: African
A010_05;Ethnicity: Hawaiian or Other Pacific Islander
A010_06;Ethnicity: White/Caucasian
A010_07;Ethnicity: Hispanic
A010_07a;Ethnicity: Something else (please specify)
A011;Ethnicity: Something else (please specify) (free text)
A011_01;Employment: Residual option (negative) or number of selected options
A011_02;Employment: Full-time employment
A011_03;Employment: Part-time employment
A011_04;Employment: Unemployed looking for work
A011_05;Employment: Unemployed NOT looking for work
A011_06;Employment: Homemaker
A011_07;Employment: Student
A011_08;Employment: Retired
A011_08a;Employment: Something else (please specify)
A012_01;Employment: Something else (please specify) (free text)
A013_01;Occupation: [01]
TIME001;Student: [01]
TIME002;Time spent on page 1
TIME003;Time spent on page 2
TIME004;Time spent on page 3
TIME005;Time spent on page 4
TIME007;Time spent on page 5
TIME008;Time spent on page 7
TIME009;Time spent on page 8
TIME010;Time spent on page 9
TIME011;Time spent on page 10
TIME012;Time spent on page 11
TIME013;Time spent on page 12
TIME014;Time spent on page 13
TIME015;Time spent on page 14
TIME016;Time spent on page 15
TIME017;Time spent on page 16
TIME018;Time spent on page 17
TIME_SUM;Time spent on page 18
MAILSENT;
LASTDATA;
FINISHED;
Q_VIEWER;
LASTPAGE;
MAXPAGE;
MISSING;
MISSREL;
TIME_RSI;
DEG_TIME;
sebis_DeviceSecurement_avg;
sebis_ProactiveAwareness_avg;
sebis_UpdatingBehaviour_avg;
sebis_avg;
muipc_PerceivedSur_avg;
muipc_PerceivedIntrusion_avg;
muipc_PersonalInformation_avg;
muipc_avg;
user_type;
